main_topic_id|main_topic_name|sub_topic_id|sub_topic_name|question_id
5878262490202112|Arithmetic Reasoning|5325854750015488|Number Properties Extended 3|6283858345459712
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|6528076815007744
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|4948747463163904
5533861310103552|General Science|5804559632957440|Earth Science 2|5140800365133824
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|6317637376147456
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|6181648410345472
5878262490202112|Arithmetic Reasoning|5165552922263552|Distance, Rate, & Time Extended 1|4664818883624960
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|6108386569486336
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4740655039381504
5984778887102464|Paragraph Comprehension|6447547467956224|Word Meaning in Context Extended 2|4703543424450560
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6176360902950912
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|4755833856458752
5533861310103552|General Science|5964665075007488|Ecology Extended 3|6655795131318272
5984778887102464|Paragraph Comprehension|6503143135248384|Main Idea Extended 2|4837862444892160
5861375517655040|Auto and Shop Information|5216035095445504|Automotive Knowledge Extended 1|5356772583800832
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4937170093604864
5861375517655040|Auto and Shop Information|6226772098023424|Mechanical Systems 1|5475790533689344
6473544454111232|Word Knowledge|4673555786629120|Contextualised Questions Extended 1|4546313353953280
5533861310103552|General Science|5461107028262912|Nutrition & Health Extended 1|6750389210710016
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|4625767784775680
5533861310103552|General Science|5618955666325504|Cellular Biology Extended 1|5680080432922624
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5159459984769024
5878262490202112|Arithmetic Reasoning|6083847531790336|Statistics Extended 1|6663979636097024
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6231453824188416
4643957105491968|Mechanical Comprehension|5668232136491008|Fundamentals of Mechanics Extended 1|4970706563497984
5878262490202112|Arithmetic Reasoning|6007742816845824|Ratio & Proportion Extended 1|4911768136581120
5533861310103552|General Science|5382347167891456|Physical Science 3|6702683207499776
5878262490202112|Arithmetic Reasoning|6668232660353024|Fraction 2|5445555171885056
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|5393875575242752
5533861310103552|General Science|5023671991140352|Nutrition & Health 1|6644972268814336
5878262490202112|Arithmetic Reasoning|4726139650048000|Fraction Extended 3|5304364386222080
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|6439024593993728
5533861310103552|General Science|6588707205283840|Human Body Systems Extended 2|4566489407422464
6473544454111232|Word Knowledge|6731324547137536|Synonym-based Questions Extended 2|6543558509068288
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|5279682427617280
5984778887102464|Paragraph Comprehension|4815248745824256|Wider Implications Extended 1|6253804848676864
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5810764579340288
5984778887102464|Paragraph Comprehension|6037264542990336|Finding Information Extended 1|4650052291133440
5533861310103552|General Science|4583197996220416|Earth Science Extended 2|6545207214473216
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5299069507338240
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5761127323533312
4643957105491968|Mechanical Comprehension|4596897775878144|Machines Extended 3|5182930494160896
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6061533744332800
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|5612265401221120
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|6748914403246080
5878262490202112|Arithmetic Reasoning|5125704442183680|Geometry Extended 3|5947751384743936
5533861310103552|General Science|6117465406832640|Ecology Extended 1|4541928729214976
6473544454111232|Word Knowledge|4524639741018112|Synonym-based Questions Extended 1|6019975554793472
5533861310103552|General Science|6316508795895808|Cellular Biology Extended 2|5316932358111232
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|5546159277867008
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6046590345150464
5878262490202112|Arithmetic Reasoning|6105282706931712|Statistics 2|5777538863333376
4643957105491968|Mechanical Comprehension|6206579443499008|Machines 3|6000311233675264
5878262490202112|Arithmetic Reasoning|5577517125599232|Geometry 2|5403548546236416
5878262490202112|Arithmetic Reasoning|6666387997065216|Number Properties Extended 2|6354227089637376
5984778887102464|Paragraph Comprehension|5513301861597184|Finding Information 2|4732712034238464
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|6040910921990144
5878262490202112|Arithmetic Reasoning|6155878117933056|Equations Extended 2|4748503234379776
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6231515899887616
5533861310103552|General Science|5946170165690368|Earth Science Extended 1|6449567889358848
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|5967649081131008
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|4599917551026176
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|6035623414595584
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6280096811843584
6473544454111232|Word Knowledge|6146620559196160|Synonym-based Questions 3|4763579494432768
5861375517655040|Auto and Shop Information|5026661288378368|Woodworking Extended 1|5479353769000960
5533861310103552|General Science|5382347167891456|Physical Science 3|6726158693433344
5861375517655040|Auto and Shop Information|5691986191319040|Woodworking Extended 3|4802054606290944
4643957105491968|Mechanical Comprehension|6070407060783104|Machines Extended 2|5977890915090432
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5346524332556288
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5530291823181824
5945201837211648|Mathematics Knowledge|5802610858655744|Algebra 5|5217998006648832
5984778887102464|Paragraph Comprehension|5654559737249792|Finding Information Extended 3|5786442211000320
5533861310103552|General Science|5382347167891456|Physical Science 3|5084555755126784
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4684220544843776
5533861310103552|General Science|6413265819140096|Nutrition & Health Extended 2|6622845861888000
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|5030408162902016
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|5403719875166208
5878262490202112|Arithmetic Reasoning|5486345732489216|Fraction Extended 1|6374827900272640
5861375517655040|Auto and Shop Information|4690630965985280|Mechanical Systems Extended 3|6308646346555392
5878262490202112|Arithmetic Reasoning|5184035106062336|Ratio & Proportion Extended 2|4797418927292416
5533861310103552|General Science|4972937287303168|Nutrition & Health Extended 3|5923862776643584
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|5996834356985856
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|5303864066572288
5533861310103552|General Science|5241609679536128|Human Body Systems 1|5854295029186560
5878262490202112|Arithmetic Reasoning|5753438986043392|Distance, Rate, & Time 2|6240140127109120
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|4730950762102784
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5289933977681920
5984778887102464|Paragraph Comprehension|5544674919972864|Main Idea Extended 1|6150500726603776
5861375517655040|Auto and Shop Information|4698664433876992|Mechanical Systems Extended 1|5511697984913408
5549399260266496|Electronics Information|4925648464248832|Electrical Systems 4|5996548573888512
5861375517655040|Auto and Shop Information|5663822144602112|Woodworking 2|4903152979542016
5878262490202112|Arithmetic Reasoning|5964545218576384|Ratio & Proportion 3|5288322458976256
5878262490202112|Arithmetic Reasoning|5119311651799040|Fraction Extended 2|6239561260728320
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|6149050682310656
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|6005281450360832
5878262490202112|Arithmetic Reasoning|6451628357976064|Math Operations Extended 1|4965828042686464
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|6343607902535680
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|4998189331513344
5878262490202112|Arithmetic Reasoning|4966711639932928|Statistics Extended 3|4720421035311104
5878262490202112|Arithmetic Reasoning|6401807945302016|Equations Extended 1|4572220596682752
4643957105491968|Mechanical Comprehension|6488054420209664|Fundamentals of Mechanics 4|6323786863345664
5533861310103552|General Science|6483823432826880|Earth Science Extended 3|6510022842384384
5533861310103552|General Science|6367509586378752|Ecology 1|4833950721638400
5878262490202112|Arithmetic Reasoning|4761575906869248|Geometry Extended 1|4773197593444352
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|4887391925960704
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5242480276537344
5861375517655040|Auto and Shop Information|6226772098023424|Mechanical Systems 1|6724914125996032
4830925621821440|Assembling Objects|5999729590665216|Puzzle Items 2|6424506933444608
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5467554833235968
5533861310103552|General Science|5241609679536128|Human Body Systems 1|5360254806130688
4643957105491968|Mechanical Comprehension|6686581456896000|Machines Extended 1|6629442931654656
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|5620560862117888
5533861310103552|General Science|6572076420825088|Physical Science Extended 1|5098275078144000
5878262490202112|Arithmetic Reasoning|6394770909822976|Geometry Extended 2|4618657783087104
5984778887102464|Paragraph Comprehension|5679428805853184|Main Idea Extended 3|5936096051462144
5549399260266496|Electronics Information|5518281632907264|Electrical Systems Extended 1|6241773705756672
5878262490202112|Arithmetic Reasoning|6386757683642368|Percentage 6|5884777318055936
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|6585799430635520
5878262490202112|Arithmetic Reasoning|5120120288444416|Unit Conversion  4|5417895582498816
5861375517655040|Auto and Shop Information|6226772098023424|Mechanical Systems 1|4811653969346560
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|6464766883135488
6473544454111232|Word Knowledge|5302195629064192|Contextualised Questions 7|5570911040176128
5878262490202112|Arithmetic Reasoning|6486168484970496|Equations Extended 3|6187871866191872
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|4878378718986240
5878262490202112|Arithmetic Reasoning|5161978528006144|Number Properties Extended 1|4907485206937600
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|5036708393385984
5945201837211648|Mathematics Knowledge|4817448440168448|Geometry 4|6409877570191360
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|4694479711764480
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5929942489497600
5549399260266496|Electronics Information|5910810882736128|Electricity 5|5211169109311488
5878262490202112|Arithmetic Reasoning|5165552922263552|Distance, Rate, & Time Extended 1|4594450139447296
5878262490202112|Arithmetic Reasoning|4872818244190208|Statistics Extended 2|4870188247810048
5984778887102464|Paragraph Comprehension|6447547467956224|Word Meaning in Context Extended 2|4633174680272896
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|5993123505242112
5861375517655040|Auto and Shop Information|4766215679508480|Woodworking Extended 2|4925594802323456
5984778887102464|Paragraph Comprehension|6287358047551488|Wider Implications 4|4794228750155776
5533861310103552|General Science|6558426519830528|Ecology Extended 2|4869576659566592
5878262490202112|Arithmetic Reasoning|4768276567556096|Math Operations 7|5856869123883008
5533861310103552|General Science|6367509586378752|Ecology 1|4788510236082176
5861375517655040|Auto and Shop Information|6736945493311488|Automotive Knowledge 6|5146315002478592
